pmid,sent_index,sent_text,charStart,charEnd,predicted_labels,GST_BERT,I-GST_Start
24667139,0,MUC1: a multifaceted oncoprotein with a key role in cancer progression.,0,71,"MUC1:(O-GST), a(O-GST), multifaceted(O-GST), oncoprotein(O-GST), with(O-GST), a(O-GST), key(O-GST), role(O-GST), in(O-GST), cancer(O-GST), progression.(O-GST)",,
24667139,1,"The transmembrane glycoprotein Mucin 1 (MUC1) is aberrantly glycosylated and overexpressed in a variety of epithelial cancers, and plays a crucial role in progression of the disease.",72,254,"The(O-GST), transmembrane(O-GST), glycoprotein(O-GST), Mucin(O-GST), 1(O-GST), (MUC1)(O-GST), is(O-GST), aberrantly(O-GST), glycosylated(B-GST), and(O-GST), overexpressed(O-GST), in(O-GST), a(O-GST), variety(O-GST), of(O-GST), epithelial(O-GST), cancers,(O-GST), and(O-GST), plays(O-GST), a(O-GST), crucial(O-GST), role(O-GST), in(O-GST), progression(O-GST), of(O-GST), the(O-GST), disease.(O-GST)",glycosylated,
24667139,2,"Tumor-associated MUC1 differs from the MUC1 expressed in normal cells with regard to its biochemical features, cellular distribution, and function.",255,402,"Tumor-associated(O-GST), MUC1(O-GST), differs(O-GST), from(O-GST), the(O-GST), MUC1(O-GST), expressed(O-GST), in(O-GST), normal(O-GST), cells(O-GST), with(O-GST), regard(O-GST), to(O-GST), its(O-GST), biochemical(O-GST), features,(O-GST), cellular(O-GST), distribution,(O-GST), and(O-GST), function.(O-GST)",,
24667139,3,"In cancer cells, MUC1 participates in intracellular signal transduction pathways and regulates the expression of its target genes at both the transcriptional and post-transcriptional levels.",403,593,"In(O-GST), cancer(O-GST), cells,(O-GST), MUC1(O-GST), participates(O-GST), in(O-GST), intracellular(O-GST), signal(O-GST), transduction(O-GST), pathways(O-GST), and(O-GST), regulates(O-GST), the(O-GST), expression(O-GST), of(O-GST), its(O-GST), target(O-GST), genes(O-GST), at(O-GST), both(O-GST), the(O-GST), transcriptional(O-GST), and(O-GST), post-transcriptional(O-GST), levels.(O-GST)",,
24667139,4,This review highlights the structural and functional differences that exist between normal and tumor-associated MUC1.,594,711,"This(O-GST), review(O-GST), highlights(O-GST), the(O-GST), structural(O-GST), and(O-GST), functional(O-GST), differences(O-GST), that(O-GST), exist(O-GST), between(O-GST), normal(O-GST), and(O-GST), tumor-associated(O-GST), MUC1.(O-GST)",,
24667139,5,We also discuss the recent advances made in the use of MUC1 as a biomarker and therapeutic target for cancer.,712,821,"We(O-GST), also(O-GST), discuss(O-GST), the(O-GST), recent(O-GST), advances(O-GST), made(O-GST), in(O-GST), the(O-GST), use(O-GST), of(O-GST), MUC1(O-GST), as(O-GST), a(O-GST), biomarker(O-GST), and(O-GST), therapeutic(O-GST), target(O-GST), for(O-GST), cancer.(O-GST)",,
30076562,0,Clinic implication of MUC1 O-glycosylation and C1GALT1 in esophagus squamous cell carcinoma.,0,92,"Clinic(O-GST), implication(O-GST), of(O-GST), MUC1(O-GST), O-glycosylation(O-GST), and(O-GST), C1GALT1(O-GST), in(O-GST), esophagus(O-GST), squamous(O-GST), cell(O-GST), carcinoma.(O-GST)",,
30076562,1,Esophagus squamous cell carcinoma (ESCC) is one of the most aggressive malignant tumors in the world.,93,194,"Esophagus(O-GST), squamous(O-GST), cell(O-GST), carcinoma(O-GST), (ESCC)(O-GST), is(O-GST), one(O-GST), of(O-GST), the(O-GST), most(O-GST), aggressive(O-GST), malignant(O-GST), tumors(O-GST), in(O-GST), the(O-GST), world.(O-GST)",,
30076562,2,Our previous data demonstrates that oncoprotein MUC1 is related with metastasis and poor outcome of ESCC.,195,300,"Our(O-GST), previous(O-GST), data(O-GST), demonstrates(O-GST), that(O-GST), oncoprotein(O-GST), MUC1(O-GST), is(O-GST), related(O-GST), with(O-GST), metastasis(O-GST), and(O-GST), poor(O-GST), outcome(O-GST), of(O-GST), ESCC.(O-GST)",,
30076562,3,"However, alteration of MUC1 in ESCC remains unclear.",301,353,"However,(O-GST), alteration(O-GST), of(O-GST), MUC1(O-GST), in(O-GST), ESCC(O-GST), remains(O-GST), unclear.(O-GST)",,
30076562,4,"Using ONCOMINE and COSMIC databases, we analyzed MUC1 gene copy numbers and gene mutations and found that MUC1 had high expression level but few gene mutations in ESCC.",354,522,"Using(O-GST), ONCOMINE(O-GST), and(O-GST), COSMIC(O-GST), databases,(O-GST), we(O-GST), analyzed(O-GST), MUC1(O-GST), gene(O-GST), copy(O-GST), numbers(O-GST), and(O-GST), gene(O-GST), mutations(O-GST), and(O-GST), found(O-GST), that(O-GST), MUC1(O-GST), had(O-GST), high(O-GST), expression(O-GST), level(O-GST), but(O-GST), few(O-GST), gene(O-GST), mutations(O-GST), in(O-GST), ESCC.(O-GST)",,
30076562,5,Further study of ESCC samples indicated that MUC1 O-glycosylation levels were higher in tumor tissues than that in para-carcinoma tissues in 10 of 14 pairs of ESCC samples.,523,695,"Further(O-GST), study(O-GST), of(O-GST), ESCC(O-GST), samples(O-GST), indicated(O-GST), that(O-GST), MUC1(O-GST), O-glycosylation(O-GST), levels(O-GST), were(O-GST), higher(O-GST), in(O-GST), tumor(O-GST), tissues(O-GST), than(O-GST), that(O-GST), in(O-GST), para-carcinoma(O-GST), tissues(O-GST), in(O-GST), 10(O-GST), of(O-GST), 14(O-GST), pairs(O-GST), of(O-GST), ESCC(O-GST), samples.(O-GST)",,
30076562,6,"Moreover, we verified a potential link between MUC1 O-glycosylation and C1GALT1, which was further supported by IHC analysis on 38 ESCC and 19 para-carcinoma samples.",696,862,"Moreover,(O-GST), we(O-GST), verified(O-GST), a(O-GST), potential(O-GST), link(O-GST), between(O-GST), MUC1(O-GST), O-glycosylation(O-GST), and(O-GST), C1GALT1,(O-GST), which(O-GST), was(O-GST), further(O-GST), supported(O-GST), by(O-GST), IHC(O-GST), analysis(O-GST), on(O-GST), 38(O-GST), ESCC(O-GST), and(O-GST), 19(O-GST), para-carcinoma(O-GST), samples.(O-GST)",,
30076562,7,"More importantly, co-expression of MUC1 Oglycosylation and C1GALT1 presented positive correlations with both lymph node metastasis and survival time of ESCC patients.",863,1029,"More(O-GST), importantly,(O-GST), co-expression(O-GST), of(O-GST), MUC1(O-GST), Oglycosylation(O-GST), and(O-GST), C1GALT1(O-GST), presented(O-GST), positive(O-GST), correlations(O-GST), with(O-GST), both(O-GST), lymph(O-GST), node(O-GST), metastasis(O-GST), and(O-GST), survival(O-GST), time(O-GST), of(O-GST), ESCC(O-GST), patients.(O-GST)",,
30076562,8,"Our work collectively indicates that C1GALT1 is associated with O-glycosylated MUC1 in ESCC, not only suggesting a diagnostic significance of C1GALT1 and MUC1 O-glycosylation in ESCC, but also opening novel insights into targeting C1GALT1 and MUC1 O-glycosylation to suppress ESCC cells metastasis in patients.",1030,1340,"Our(O-GST), work(O-GST), collectively(O-GST), indicates(O-GST), that(O-GST), C1GALT1(O-GST), is(O-GST), associated(O-GST), with(O-GST), O-glycosylated(B-GST), MUC1(O-GST), in(O-GST), ESCC,(O-GST), not(O-GST), only(O-GST), suggesting(O-GST), a(O-GST), diagnostic(O-GST), significance(O-GST), of(O-GST), C1GALT1(O-GST), and(O-GST), MUC1(O-GST), O-glycosylation(O-GST), in(O-GST), ESCC,(O-GST), but(O-GST), also(O-GST), opening(O-GST), novel(O-GST), insights(O-GST), into(O-GST), targeting(O-GST), C1GALT1(O-GST), and(O-GST), MUC1(O-GST), O-glycosylation(O-GST), to(O-GST), suppress(O-GST), ESCC(O-GST), cells(O-GST), metastasis(O-GST), in(O-GST), patients.(O-GST)",O-glycosylated,
37502578,0,Retracted: RUNX3-Regulated GALNT6 Promotes the Migration and Invasion of Hepatocellular Carcinoma Cells by Mediating O-Glycosylation of MUC1. [This retracts the article DOI: 10.1155/2022/2959846.].,0,197,"Retracted:(O-GST), RUNX3-Regulated(O-GST), GALNT6(O-GST), Promotes(O-GST), the(O-GST), Migration(O-GST), and(O-GST), Invasion(O-GST), of(O-GST), Hepatocellular(O-GST), Carcinoma(O-GST), Cells(O-GST), by(O-GST), Mediating(O-GST), O-Glycosylation(O-GST), of(O-GST), MUC1.(O-GST), [This(O-GST), retracts(O-GST), the(O-GST), article(O-GST), DOI:(O-GST), 10.1155/2022/2959846.].(O-GST)",,
35909886,0,RUNX3-Regulated GALNT6 Promotes the Migration and Invasion of Hepatocellular Carcinoma Cells by Mediating O-Glycosylation of MUC1.,0,130,"RUNX3-Regulated(O-GST), GALNT6(O-GST), Promotes(O-GST), the(O-GST), Migration(O-GST), and(O-GST), Invasion(O-GST), of(O-GST), Hepatocellular(O-GST), Carcinoma(O-GST), Cells(O-GST), by(O-GST), Mediating(O-GST), O-Glycosylation(O-GST), of(O-GST), MUC1.(O-GST)",,
35909886,1,Background: Hepatocellular carcinoma (HCC) is a leading cause of cancer-related death worldwide.,131,227,"Background:(O-GST), Hepatocellular(O-GST), carcinoma(O-GST), (HCC)(O-GST), is(O-GST), a(O-GST), leading(O-GST), cause(O-GST), of(O-GST), cancer-related(O-GST), death(O-GST), worldwide.(O-GST)",,
35909886,2,Dysregulation of messenger RNAs (mRNA) has been recognized to be associated with HCC carcinogenesis and development.,228,344,"Dysregulation(O-GST), of(O-GST), messenger(O-GST), RNAs(O-GST), (mRNA)(O-GST), has(O-GST), been(O-GST), recognized(O-GST), to(O-GST), be(O-GST), associated(O-GST), with(O-GST), HCC(O-GST), carcinogenesis(O-GST), and(O-GST), development.(O-GST)",,
35909886,3,"Polypeptide GalNAc Transferase 6 (GALNT6), an O-type glycosyltransferase, has been confirmed as tumor promoter in different cancers.",345,477,"Polypeptide(B-GST), GalNAc(B-GST), Transferase(O-GST), 6(O-GST), (GALNT6),(O-GST), an(O-GST), O-type(O-GST), glycosyltransferase,(O-GST), has(O-GST), been(O-GST), confirmed(O-GST), as(O-GST), tumor(O-GST), promoter(O-GST), in(O-GST), different(O-GST), cancers.(O-GST)",Polypeptide | GalNAc,
35909886,4,"However, the function of GALNT6 in HCC remains to be studied.",478,539,"However,(O-GST), the(O-GST), function(O-GST), of(O-GST), GALNT6(O-GST), in(O-GST), HCC(O-GST), remains(O-GST), to(O-GST), be(O-GST), studied.(O-GST)",,
35909886,5,"Methods: RT-qPCR and western blot experiments were, respectively, performed for evaluating RNA expressions and protein levels.",540,666,"Methods:(O-GST), RT-qPCR(O-GST), and(O-GST), western(O-GST), blot(O-GST), experiments(O-GST), were,(O-GST), respectively,(O-GST), performed(O-GST), for(O-GST), evaluating(O-GST), RNA(O-GST), expressions(O-GST), and(O-GST), protein(O-GST), levels.(O-GST)",,
35909886,6,"Supported by bioinformatics analysis, mechanism assays were conducted for validating the potential relation between different genes.",667,799,"Supported(O-GST), by(O-GST), bioinformatics(O-GST), analysis,(O-GST), mechanism(O-GST), assays(O-GST), were(O-GST), conducted(O-GST), for(O-GST), validating(O-GST), the(O-GST), potential(O-GST), relation(O-GST), between(O-GST), different(O-GST), genes.(O-GST)",,
35909886,7,Functional assays were implemented to analyze HCC cell migration and invasion after different transfections.,800,908,"Functional(O-GST), assays(O-GST), were(O-GST), implemented(O-GST), to(O-GST), analyze(O-GST), HCC(O-GST), cell(O-GST), migration(O-GST), and(O-GST), invasion(O-GST), after(O-GST), different(O-GST), transfections.(O-GST)",,
35909886,8,Results: GALNT6 was aberrantly upregulated in HCC cells.,909,965,"Results:(O-GST), GALNT6(O-GST), was(O-GST), aberrantly(O-GST), upregulated(O-GST), in(O-GST), HCC(O-GST), cells.(O-GST)",,
35909886,9,Knockdown of GALNT6 could repress HCC cell migration and invasion.,966,1032,"Knockdown(O-GST), of(O-GST), GALNT6(O-GST), could(O-GST), repress(O-GST), HCC(O-GST), cell(O-GST), migration(O-GST), and(O-GST), invasion.(O-GST)",,
35909886,10,RUNX3 was verified to bind to GALNT6 promoter and activate GALNT6 transcription.,1033,1113,"RUNX3(O-GST), was(O-GST), verified(O-GST), to(O-GST), bind(O-GST), to(O-GST), GALNT6(O-GST), promoter(O-GST), and(O-GST), activate(O-GST), GALNT6(O-GST), transcription.(O-GST)",,
35909886,11,GALNT6 depletion led to inhibited O-glycosylation and aggravated degradation of MUC1.,1114,1199,"GALNT6(O-GST), depletion(O-GST), led(O-GST), to(O-GST), inhibited(O-GST), O-glycosylation(O-GST), and(O-GST), aggravated(O-GST), degradation(O-GST), of(O-GST), MUC1.(O-GST)",,
35909886,12,MUC1 overexpression could rescue the impeded HCC cell migration and invasion induced by GALNT6 knockdown.,1200,1305,"MUC1(O-GST), overexpression(O-GST), could(O-GST), rescue(O-GST), the(O-GST), impeded(O-GST), HCC(O-GST), cell(O-GST), migration(O-GST), and(O-GST), invasion(O-GST), induced(O-GST), by(O-GST), GALNT6(O-GST), knockdown.(O-GST)",,
35909886,13,"Conclusion: To sum up, GALNT6 transcriptionally activated by RUNX3 mediated the O-glycosylation of MUC1, thus exerting promoting influence on HCC cell migration and invasion.",1306,1480,"Conclusion:(O-GST), To(O-GST), sum(O-GST), up,(O-GST), GALNT6(O-GST), transcriptionally(O-GST), activated(O-GST), by(O-GST), RUNX3(O-GST), mediated(O-GST), the(O-GST), O-glycosylation(O-GST), of(O-GST), MUC1,(O-GST), thus(O-GST), exerting(O-GST), promoting(O-GST), influence(O-GST), on(O-GST), HCC(O-GST), cell(O-GST), migration(O-GST), and(O-GST), invasion.(O-GST)",,
18454162,0,Overexpression and altered glycosylation of MUC1 in malignant mesothelioma.,0,75,"Overexpression(O-GST), and(O-GST), altered(O-GST), glycosylation(O-GST), of(O-GST), MUC1(O-GST), in(O-GST), malignant(O-GST), mesothelioma.(O-GST)",,
18454162,1,"Current interest in the MUC1/EMA mucin relates to its role in malignancy, and its potential as a therapeutic target.",76,192,"Current(O-GST), interest(O-GST), in(O-GST), the(O-GST), MUC1/EMA(O-GST), mucin(O-GST), relates(O-GST), to(O-GST), its(O-GST), role(O-GST), in(O-GST), malignancy,(O-GST), and(O-GST), its(O-GST), potential(O-GST), as(O-GST), a(O-GST), therapeutic(O-GST), target.(O-GST)",,
18454162,2,MUC1/EMA expression has been observed in the majority of epithelioid mesotheliomas.,193,276,"MUC1/EMA(O-GST), expression(O-GST), has(O-GST), been(O-GST), observed(O-GST), in(O-GST), the(O-GST), majority(O-GST), of(O-GST), epithelioid(O-GST), mesotheliomas.(O-GST)",,
18454162,3,"However, little is known of the characteristics of MUC1/EMA in mesothelioma.",277,353,"However,(O-GST), little(O-GST), is(O-GST), known(O-GST), of(O-GST), the(O-GST), characteristics(O-GST), of(O-GST), MUC1/EMA(O-GST), in(O-GST), mesothelioma.(O-GST)",,
18454162,4,"Herein, we studied the cell surface and soluble expression of the MUC1/EMA glycoprotein, and determined the mRNA and genomic expression profiles in mesothelioma.",354,515,"Herein,(O-GST), we(O-GST), studied(O-GST), the(O-GST), cell(O-GST), surface(O-GST), and(O-GST), soluble(O-GST), expression(O-GST), of(O-GST), the(O-GST), MUC1/EMA(O-GST), glycoprotein,(O-GST), and(O-GST), determined(O-GST), the(O-GST), mRNA(O-GST), and(O-GST), genomic(O-GST), expression(O-GST), profiles(O-GST), in(O-GST), mesothelioma.(O-GST)",,
18454162,5,"We found that the anti-MUC1 antibody, E29, was the most diagnostically useful of seven antibody clones examined with a sensitivity of 84% (16 out of 19 cases) and no false positive results.",516,705,"We(O-GST), found(O-GST), that(O-GST), the(O-GST), anti-MUC1(O-GST), antibody,(O-GST), E29,(O-GST), was(O-GST), the(O-GST), most(O-GST), diagnostically(O-GST), useful(O-GST), of(O-GST), seven(O-GST), antibody(O-GST), clones(O-GST), examined(O-GST), with(O-GST), a(O-GST), sensitivity(O-GST), of(O-GST), 84%(O-GST), (16(O-GST), out(O-GST), of(O-GST), 19(O-GST), cases)(O-GST), and(O-GST), no(O-GST), false(O-GST), positive(O-GST), results.(O-GST)",,
18454162,6,MUC1 mRNA expression was significantly higher in mesothelioma samples than in benign mesothelial cells.,706,809,"MUC1(O-GST), mRNA(O-GST), expression(O-GST), was(O-GST), significantly(O-GST), higher(O-GST), in(O-GST), mesothelioma(O-GST), samples(O-GST), than(O-GST), in(O-GST), benign(O-GST), mesothelial(O-GST), cells.(O-GST)",,
18454162,7,No amplification of the MUC1 gene was observed by FISH.,810,865,"No(O-GST), amplification(O-GST), of(O-GST), the(O-GST), MUC1(O-GST), gene(O-GST), was(O-GST), observed(O-GST), by(O-GST), FISH.(O-GST)",,
18454162,8,Seven of 9 mesothelioma samples expressed MUC1-secreted mRNA isoform in addition to the archetypal MUC1/transmembrane form.,866,989,"Seven(O-GST), of(O-GST), 9(O-GST), mesothelioma(O-GST), samples(O-GST), expressed(O-GST), MUC1-secreted(O-GST), mRNA(O-GST), isoform(O-GST), in(O-GST), addition(O-GST), to(O-GST), the(O-GST), archetypal(O-GST), MUC1/transmembrane(O-GST), form.(O-GST)",,
18454162,9,CA15.3 (soluble MUC1) levels were significantly higher in the serum of mesothelioma patients than in healthy controls but were not significantly different to levels in patients with benign asbestos-related disease.,990,1204,"CA15.3(O-GST), (soluble(O-GST), MUC1)(O-GST), levels(O-GST), were(O-GST), significantly(O-GST), higher(O-GST), in(O-GST), the(O-GST), serum(O-GST), of(O-GST), mesothelioma(O-GST), patients(O-GST), than(O-GST), in(O-GST), healthy(O-GST), controls(O-GST), but(O-GST), were(O-GST), not(O-GST), significantly(O-GST), different(O-GST), to(O-GST), levels(O-GST), in(O-GST), patients(O-GST), with(O-GST), benign(O-GST), asbestos-related(O-GST), disease.(O-GST)",,
18454162,10,CA15-3 in effusions could differentiate malignant from benign effusions but were not specific for mesothelioma.,1205,1316,"CA15-3(O-GST), in(O-GST), effusions(O-GST), could(O-GST), differentiate(O-GST), malignant(O-GST), from(O-GST), benign(O-GST), effusions(O-GST), but(O-GST), were(O-GST), not(O-GST), specific(O-GST), for(O-GST), mesothelioma.(O-GST)",,
18454162,11,"Thus, as in other cancers, alterations in MUC1 biology occur in mesothelioma and these results suggest that specific MUC1 characteristics may be useful for mesothelioma diagnosis and should also be investigated as a potential therapeutic target.",1317,1562,"Thus,(O-GST), as(O-GST), in(O-GST), other(O-GST), cancers,(O-GST), alterations(O-GST), in(O-GST), MUC1(O-GST), biology(O-GST), occur(O-GST), in(O-GST), mesothelioma(O-GST), and(O-GST), these(O-GST), results(O-GST), suggest(O-GST), that(O-GST), specific(O-GST), MUC1(O-GST), characteristics(O-GST), may(O-GST), be(O-GST), useful(O-GST), for(O-GST), mesothelioma(O-GST), diagnosis(O-GST), and(O-GST), should(O-GST), also(O-GST), be(O-GST), investigated(O-GST), as(O-GST), a(O-GST), potential(O-GST), therapeutic(O-GST), target.(O-GST)",,
